new file name,organism,phenotype,SCS,trait class,clade,divergence,divergence.time(MYA),domestication,regression type,method,citation,,,,,,,,,,,
peanut2-oil18.csv,Arachis hypogaea,fatty acid concentration,NSC,M,plant,within,0,domestic,Y,PSU,"Wilson, Baring, Burow, Rooney, Chagoya, et al. 2022",,,,,,,,,,,
peanut2-oil2.csv,Arachis hypogaea,fatty acid concentration,NSC,M,plant,within,0,domestic,Y,PSU,"Wilson, Baring, Burow, Rooney, Chagoya, et al. 2023",,,,,,,,,,,
peanut2-oil3.csv,Arachis hypogaea,fatty acid concentration,NSC,M,plant,within,0,domestic,Y,PSU,"Wilson, Baring, Burow, Rooney, Chagoya, et al. 2024",,,,,,,,,,,
peanut2-oil4.csv,Arachis hypogaea,fatty acid concentration,NSC,M,plant,within,0,domestic,Y,PSU,"Wilson, Baring, Burow, Rooney, Chagoya, et al. 2025",,,,,,,,,,,
peanut2-oil5.csv,Arachis hypogaea,fatty acid concentration,NSC,M,plant,within,0,domestic,Y,PSU,"Wilson, Baring, Burow, Rooney, Chagoya, et al. 2026",,,,,,,,,,,
peanut2-oil6.csv,Arachis hypogaea,fatty acid concentration,NSC,M,plant,within,0,domestic,Y,PSU,"Wilson, Baring, Burow, Rooney, Chagoya, et al. 2027",,,,,,,,,,,
peanut2-oil7.csv,Arachis hypogaea,fatty acid concentration,NSC,M,plant,within,0,domestic,Y,PSU,"Wilson, Baring, Burow, Rooney, Chagoya, et al. 2028",,,,,,,,,,,
peanut2-oil8.csv,Arachis hypogaea,fatty acid concentration,NSC,M,plant,within,0,domestic,Y,PSU,"Wilson, Baring, Burow, Rooney, Chagoya, et al. 2029",,,,,,,,,,,
peanut2-oil9.csv,Arachis hypogaea,fatty acid concentration,NSC,M,plant,within,0,domestic,Y,PSU,"Wilson, Baring, Burow, Rooney, Chagoya, et al. 2013",,,,,,,,,,,
peanut2-oleic.acid.1.csv,Arachis hypogaea,oleic acid,NSC,M,plant,within,0,domestic,Y,PSU,Aruna and Nigam 2009,,,,,,,,,,,
peanut2-oleic.acid.2.csv,Arachis hypogaea,oleic acid,NSC,M,plant,within,0,domestic,Y,PSU,Aruna and Nigam 2009,,,,,,,,,,,
peanut2-oleic.acid.3.csv,Arachis hypogaea,oleic acid,NSC,M,plant,within,0,domestic,Y,PSU,Aruna and Nigam 2009,,,,,,,,,,,
peanut2-palmictic.acid.1.csv,Arachis hypogaea,palmictic acid,NSC,M,plant,within,0,domestic,Y,PSU,Aruna and Nigam 2009,,,,,,,,,,,
peanut2-palmictic.acid.2.csv,Arachis hypogaea,palmictic acid,NSC,M,plant,within,0,domestic,Y,PSU,Aruna and Nigam 2009,,,,,,,,,,,
peanut2-palmictic.acid.3.csv,Arachis hypogaea,palmictic acid,NSC,M,plant,within,0,domestic,Y,PSU,Aruna and Nigam 2009,,,,,,,,,,,
peanut2-stearic.acid.1.csv,Arachis hypogaea,stearic acid,NSC,M,plant,within,0,domestic,Y,PSU,Aruna and Nigam 2009,,,,,,,,,,,
peanut2-stearic.acid.2.csv,Arachis hypogaea,stearic acid,NSC,M,plant,within,0,domestic,Y,PSU,Aruna and Nigam 2009,,,,,,,,,,,
peanut2-stearic.acid.3.csv,Arachis hypogaea,stearic acid,NSC,M,plant,within,0,domestic,Y,PSU,Aruna and Nigam 2009,,,,,,,,,,,
peanut3-latent period.csv,Arachis hypogaea,latency period - disease,NSC,LH,plant,within,0,domestic,N,PSU,Green and Wynne 1986,,,,,,,,,,,
peanut3-latent period2.csv,Arachis hypogaea,latency period - disease,NSC,LH,plant,within,0,domestic,N,PSU,Green and Wynne 1986,,,,,,,,,,,
peanut3-lesionarea1.csv,Arachis hypogaea,lesioned area,NSC,M,plant,within,0,domestic,N,PSU,Green and Wynne 1986,,,,,,,,,,,
peanut3-lesionarea2.csv,Arachis hypogaea,lesioned area,NSC,M,plant,within,0,domestic,N,PSU,Green and Wynne 1986,,,,,,,,,,,
peanut3-lesionspercm1.csv,Arachis hypogaea,lesions per cm,NSC,M,plant,within,0,domestic,N,PSU,Green and Wynne 1986,,,,,,,,,,,
peanut3-lesionspercm2.csv,Arachis hypogaea,lesions per cm,NSC,M,plant,within,0,domestic,N,PSU,Green and Wynne 1986,,,,,,,,,,,
peanut3-lesionsperleaf1.csv,Arachis hypogaea,lesions per leaf,NSC,M,plant,within,0,domestic,N,PSU,Green and Wynne 1986,,,,,,,,,,,
peanut3-lesionsperleaf2.csv,Arachis hypogaea,lesions per leaf,NSC,M,plant,within,0,domestic,N,PSU,Green and Wynne 1986,,,,,,,,,,,
peanut3-percentdefoliation1.csv,Arachis hypogaea,precent defoliation,NSC,M,plant,within,0,domestic,N,PSU,Green and Wynne 1986,,,,,,,,,,,
peanut3-percentdefoliation2.csv,Arachis hypogaea,precent defoliation,NSC,M,plant,within,0,domestic,N,PSU,Green and Wynne 1986,,,,,,,,,,,
peanut4-podlength1.csv,Arachis hypogaea,pod length,NSC,LH,plant,within,0,domestic,Y,PSU,Halward and Wynne 1991,,,,,,,,,,,
peanut4-podlength2.csv,Arachis hypogaea,pod length,NSC,LH,plant,within,0,domestic,Y,PSU,Halward and Wynne 1991,,,,,,,,,,,
peanut4-podweight1.csv,Arachis hypogaea,pod weight,NSC,LH,plant,within,0,domestic,Y,PSU,Halward and Wynne 1991,,,,,,,,,,,
peanut4-podweight2.csv,Arachis hypogaea,pod weight,NSC,LH,plant,within,0,domestic,Y,PSU,Halward and Wynne 1991,,,,,,,,,,,
peanut4-podwidth1.csv,Arachis hypogaea,pod width,NSC,LH,plant,within,0,domestic,Y,PSU,Halward and Wynne 1991,,,,,,,,,,,
peanut4-podwidth2.csv,Arachis hypogaea,pod width,NSC,LH,plant,within,0,domestic,Y,PSU,Halward and Wynne 1991,,,,,,,,,,,
peanut4-podyield1.csv,Arachis hypogaea,pod yield,NSC,LH,plant,within,0,domestic,Y,PSU,Halward and Wynne 1991,,,,,,,,,,,
peanut4-podyield2.csv,Arachis hypogaea,pod yield,NSC,LH,plant,within,0,domestic,Y,PSU,Halward and Wynne 1991,,,,,,,,,,,
peanut4-seedpodratio1.csv,Arachis hypogaea,seed pod ratio,NSC,LH,plant,within,0,domestic,Y,PSU,Halward and Wynne 1991,,,,,,,,,,,
peanut4-seedpodratio2.csv,Arachis hypogaea,seed pod ratio,NSC,LH,plant,within,0,domestic,Y,PSU,Halward and Wynne 1991,,,,,,,,,,,
peanut4-seedsperpod1.csv,Arachis hypogaea,seed per pod,NSC,LH,plant,within,0,domestic,Y,PSU,Halward and Wynne 1991,,,,,,,,,,,
peanut4-seedsperpod2.csv,Arachis hypogaea,seed per pod,NSC,LH,plant,within,0,domestic,Y,PSU,Halward and Wynne 1991,,,,,,,,,,,
peanut4-seedweight1.csv,Arachis hypogaea,seed weight,NSC,LH,plant,within,0,domestic,Y,PSU,Halward and Wynne 1991,,,,,,,,,,,
peanut4-seedweight2.csv,Arachis hypogaea,seed weight,NSC,LH,plant,within,0,domestic,Y,PSU,Halward and Wynne 1991,,,,,,,,,,,
eyesize.csv,Astyanax,eye-ball size,NSC,M,animal,within,0,lab,Y,PSU,Wlikens 1971,,,,,,,,,,,
flower.init.csv,Brassica juncea,days to flower initiation,NSC,LH,plant,within,0,domestic,N,standard,Sachan and Singh 1986,,,,,,,,,,,
maturity.days.csv,Brassica juncea,days to maturity,NSC,LH,plant,within,0,domestic,N,standard,Sachan and Singh 1986,,,,,,,,,,,
second.branches.csv,Brassica juncea,number of secondary branches per plant,NSC,M,plant,within,0,domestic,N,standard,Sachan and Singh 1986,,,,,,,,,,,
siliqu.csv,Brassica juncea,number of siliquae per plant,NSC,LH,plant,within,0,domestic,N,standard,Sachan and Singh 1986,,,,,,,,,,,
thous.seedwt.csv,Brassica juncea,seed weight,NSC,LH,plant,within,0,domestic,N,standard,Sachan and Singh 1986,,,,,,,,,,,
flower.init1.csv,Brassica junces,days to flower initiation,NSC,LH,plant,within,0,domestic,N,standard,Sachan and Singh 1987,,,,,,,,,,,
flower.init2.csv,Brassica junces,days to flower initiation,NSC,LH,plant,within,0,domestic,N,standard,Sachan and Singh 1987,,,,,,,,,,,
flower.init3.csv,Brassica junces,days to flower initiation,NSC,LH,plant,within,0,domestic,N,standard,Sachan and Singh 1987,,,,,,,,,,,
mature.days1.csv,Brassica junces,days to maturity,NSC,LH,plant,within,0,domestic,N,standard,Sachan and Singh 1987,,,,,,,,,,,
mature.days2.csv,Brassica junces,days to maturity,NSC,LH,plant,within,0,domestic,N,standard,Sachan and Singh 1987,,,,,,,,,,,
mature.days3.csv,Brassica junces,days to maturity,NSC,LH,plant,within,0,domestic,N,standard,Sachan and Singh 1987,,,,,,,,,,,
canola-ff-1.csv,Brassica napus,first flowering,NSC,LH,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-ff-2.csv,Brassica napus,first flowering,NSC,LH,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-ff-3.csv,Brassica napus,first flowering,NSC,LH,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-ff-4.csv,Brassica napus,first flowering,NSC,LH,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-fsh-1.csv,Brassica napus,first siliqua height,NSC,M,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-fsh-2.csv,Brassica napus,first siliqua height,NSC,M,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-fsh-3.csv,Brassica napus,first siliqua height,NSC,M,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-fsh-4.csv,Brassica napus,first siliqua height,NSC,M,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-nrpp-1.csv,Brassica napus,number of racemes per plant,NSC,LH,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-nrpp-2.csv,Brassica napus,number of racemes per plant,NSC,LH,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-nrpp-3.csv,Brassica napus,number of racemes per plant,NSC,LH,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-nrpp-4.csv,Brassica napus,number of racemes per plant,NSC,LH,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-ph-1.csv,Brassica napus,plant height,NSC,M,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-ph-2.csv,Brassica napus,plant height,NSC,M,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-ph-3.csv,Brassica napus,plant height,NSC,M,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-ph-4.csv,Brassica napus,plant height,NSC,M,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-so-1.csv,Brassica napus,seed oil content,NSC,M,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-so-2.csv,Brassica napus,seed oil content,NSC,M,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-so-3.csv,Brassica napus,seed oil content,NSC,M,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-so-4.csv,Brassica napus,seed oil content,NSC,M,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-sw-1.csv,Brassica napus,seed weight,NSC,LH,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-sw-2.csv,Brassica napus,seed weight,NSC,LH,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-sw-3.csv,Brassica napus,seed weight,NSC,LH,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-sw-4.csv,Brassica napus,seed weight,NSC,LH,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-swpp-1.csv,Brassica napus,seed weight,NSC,LH,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-swpp-2.csv,Brassica napus,seed weight,NSC,LH,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-swpp-3.csv,Brassica napus,seed weight,NSC,LH,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
canola-swpp-4.csv,Brassica napus,seed weight,NSC,LH,plant,within,0,domestic,Y,PSU,Abdelsatar et al. 2021,,,,,,,,,,,
grain.yield.csv,bread wheat,grain yield per plant,NSC,LH,plant,within,0,domestic,N,PSU,"G. Singh, Bhullar, and Gill 1986",,,,,,,,,,,
grains.num.csv,bread wheat,number of grains per spike,NSC,LH,plant,within,0,domestic,N,PSU,"G. Singh, Bhullar, and Gill 1986",,,,,,,,,,,
harvest.index.csv,bread wheat,harvest index,NSC,LH,plant,within,0,domestic,N,PSU,"G. Singh, Bhullar, and Gill 1986",,,,,,,,,,,
thous.grainwt.csv,bread wheat,grain weight,NSC,LH,plant,within,0,domestic,N,PSU,"G. Singh, Bhullar, and Gill 1986",,,,,,,,,,,
tiller.num.csv,bread wheat,number of tillers per plant,NSC,M,plant,within,0,domestic,N,PSU,"G. Singh, Bhullar, and Gill 1986",,,,,,,,,,,
beetle3-disp-cc.csv,Callosobruchus maculatus,egg dispersion,XY,LH,animal,within,0,wild,Y,PSU,C. W. Fox et al. 2004,,,,,,,,,,,
beetle3-disp-cm.csv,Callosobruchus maculatus,egg dispersion,XY,LH,animal,within,0,wild,Y,PSU,C. W. Fox et al. 2004,,,,,,,,,,,
beetle3-disp-mc.csv,Callosobruchus maculatus,egg dispersion,XY,LH,animal,within,0,wild,Y,PSU,C. W. Fox et al. 2004,,,,,,,,,,,
beetle3-disp-mm.csv,Callosobruchus maculatus,egg dispersion,XY,LH,animal,within,0,wild,Y,PSU,C. W. Fox et al. 2004,,,,,,,,,,,
beetle3-eggprop-c.csv,Callosobruchus maculatus,proportion eggs on cowpea,XY,LH,animal,within,0,wild,Y,PSU,C. W. Fox et al. 2004,,,,,,,,,,,
beetle3-eggprop-c.csv,Callosobruchus maculatus,proportion eggs on cowpea,XY,LH,animal,within,0,wild,Y,PSU,C. W. Fox et al. 2004,,,,,,,,,,,
beetle4-lifespan-cowpea-fem.csv,Callosobruchus maculatus,lifespan,XY,LH,animal,within,0,wild,N,PSU,Charles W. Fox et al. 2011,,,,,,,,,,,
beetle4-lifespan-cowpea-male.csv,Callosobruchus maculatus,lifespan,XY,LH,animal,within,0,wild,N,PSU,Charles W. Fox et al. 2011,,,,,,,,,,,
beetle4-lifespan-mung-fem.csv,Callosobruchus maculatus,lifespan,XY,LH,animal,within,0,wild,N,PSU,Charles W. Fox et al. 2011,,,,,,,,,,,
beetle4-lifespan-mung-male.csv,Callosobruchus maculatus,lifespan,XY,LH,animal,within,0,wild,N,PSU,Charles W. Fox et al. 2011,,,,,,,,,,,
beetle4-mort-cowpea-fem.csv,Callosobruchus maculatus,mortality rate,XY,LH,animal,within,0,wild,N,PSU,Charles W. Fox et al. 2011,,,,,,,,,,,
beetle4-mort-cowpea-male.csv,Callosobruchus maculatus,mortality rate,XY,LH,animal,within,0,wild,N,PSU,Charles W. Fox et al. 2011,,,,,,,,,,,
beetle4-mort-mung-fem.csv,Callosobruchus maculatus,mortality rate,XY,LH,animal,within,0,wild,N,PSU,Charles W. Fox et al. 2011,,,,,,,,,,,
beetle4-mort-mung-male.csv,Callosobruchus maculatus,mortality rate,XY,LH,animal,within,0,wild,N,PSU,Charles W. Fox et al. 2011,,,,,,,,,,,
beetle5-lifespan.mb.fem.csv,Callosobruchus maculatus,lifespan,XY,LH,animal,within,0,wild,Y,PSU,"C. W. Fox, Czesak, and Wallin 2004",,,,,,,,,,,
beetle5-lifespan.mb.male.csv,Callosobruchus maculatus,lifespan,XY,LH,animal,within,0,wild,Y,PSU,"C. W. Fox, Czesak, and Wallin 2004",,,,,,,,,,,
beetle5-lifespan.mc.fem.a.csv,Callosobruchus maculatus,lifespan,XY,LH,animal,within,0,wild,Y,PSU,"C. W. Fox, Czesak, and Wallin 2004",,,,,,,,,,,
beetle5-lifespan.mc.fem.b.csv,Callosobruchus maculatus,lifespan,XY,LH,animal,within,0,wild,Y,PSU,"C. W. Fox, Czesak, and Wallin 2004",,,,,,,,,,,
beetle5-lifespan.mc.fem.c.csv,Callosobruchus maculatus,lifespan,XY,LH,animal,within,0,wild,Y,PSU,"C. W. Fox, Czesak, and Wallin 2004",,,,,,,,,,,
beetle5-lifespan.mc.male.a.csv,Callosobruchus maculatus,lifespan,XY,LH,animal,within,0,wild,Y,PSU,"C. W. Fox, Czesak, and Wallin 2004",,,,,,,,,,,
beetle5-lifespan.mc.male.b.csv,Callosobruchus maculatus,lifespan,XY,LH,animal,within,0,wild,Y,PSU,"C. W. Fox, Czesak, and Wallin 2004",,,,,,,,,,,
beetle5-lifespan.mc.male.c.csv,Callosobruchus maculatus,lifespan,XY,LH,animal,within,0,wild,Y,PSU,"C. W. Fox, Czesak, and Wallin 2004",,,,,,,,,,,
eggdisp.BF.csv,Callosobruchus maculatus,egg dispersal,XY,LH,animal,within,0,wild,Y,cmat,Charles W. Fox et al. 2009,,,,,,,,,,,
eggdisp.cowpeaA.csv,Callosobruchus maculatus,egg dispersal,XY,LH,animal,within,0,wild,Y,cmat,Charles W. Fox et al. 2009,,,,,,,,,,,
eggdisp.cowpeaB.csv,Callosobruchus maculatus,egg dispersal,XY,LH,animal,within,0,wild,Y,cmat,Charles W. Fox et al. 2009,,,,,,,,,,,
eggdisp.cowpeaC.csv,Callosobruchus maculatus,egg dispersal,XY,LH,animal,within,0,wild,Y,cmat,Charles W. Fox et al. 2009,,,,,,,,,,,
seed.fruit.A.csv,Campanulastrum americanum,seeds per fruit,NSC,LH,plant,within,0,wild,Y,PSU,"Etterson, Keller, and Galloway 2007",,,,,,,,,,,
seed.fruit.B.csv,Campanulastrum americanum,seeds per fruit,NSC,LH,plant,within,0,wild,Y,PSU,"Etterson, Keller, and Galloway 2007",,,,,,,,,,,
seed.fruit.C.csv,Campanulastrum americanum,seeds per fruit,NSC,LH,plant,within,0,wild,Y,PSU,"Etterson, Keller, and Galloway 2007",,,,,,,,,,,
seed.fruit.D.csv,Campanulastrum americanum,seeds per fruit,NSC,LH,plant,within,0,wild,Y,PSU,"Etterson, Keller, and Galloway 2007",,,,,,,,,,,
seed.fruit.E.csv,Campanulastrum americanum,seeds per fruit,NSC,LH,plant,within,0,wild,Y,PSU,"Etterson, Keller, and Galloway 2007",,,,,,,,,,,
seed.fruit.F.csv,Campanulastrum americanum,seeds per fruit,NSC,LH,plant,within,0,wild,Y,PSU,"Etterson, Keller, and Galloway 2007",,,,,,,,,,,
seedwt.A.csv,Campanulastrum americanum,seed weight,NSC,LH,plant,within,0,wild,Y,PSU,"Etterson, Keller, and Galloway 2007",,,,,,,,,,,
seedwt.B.csv,Campanulastrum americanum,seed weight,NSC,LH,plant,within,0,wild,Y,PSU,"Etterson, Keller, and Galloway 2007",,,,,,,,,,,
seedwt.C.csv,Campanulastrum americanum,seed weight,NSC,LH,plant,within,0,wild,Y,PSU,"Etterson, Keller, and Galloway 2007",,,,,,,,,,,
seedwt.D.csv,Campanulastrum americanum,seed weight,NSC,LH,plant,within,0,wild,Y,PSU,"Etterson, Keller, and Galloway 2007",,,,,,,,,,,
seedwt.E.csv,Campanulastrum americanum,seed weight,NSC,LH,plant,within,0,wild,Y,PSU,"Etterson, Keller, and Galloway 2007",,,,,,,,,,,
seedwt.F.csv,Campanulastrum americanum,seed weight,NSC,LH,plant,within,0,wild,Y,PSU,"Etterson, Keller, and Galloway 2007",,,,,,,,,,,
broad-timetofood.csv,Canis familiaris,time to find food,XY,LH,animal,within,0,domestic,Y,PSU,Broadhurst and Jinks 1961,,,,,,,,,,,
chilli-canopy-width1.csv,Capsicum annuum,canopy width,NSC,M,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-canopy-width2.csv,Capsicum annuum,canopy width,NSC,M,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-canopy-width3.csv,Capsicum annuum,canopy width,NSC,M,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-canopy-width4.csv,Capsicum annuum,canopy width,NSC,M,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-days-to-fruit-maturity1.csv,Capsicum annuum,days to ripe green fruit,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-days-to-fruit-maturity2.csv,Capsicum annuum,days to ripe green fruit,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-days-to-fruit-maturity3.csv,Capsicum annuum,days to ripe green fruit,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-days-to-fruit-maturity4.csv,Capsicum annuum,days to ripe green fruit,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-days-to-red-fruit1.csv,Capsicum annuum,days to red fruit,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-days-to-red-fruit2.csv,Capsicum annuum,days to red fruit,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-days-to-red-fruit3.csv,Capsicum annuum,days to red fruit,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-days-to-red-fruit4.csv,Capsicum annuum,days to red fruit,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-daystoflower1.csv,Capsicum annuum,days to flower,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-daystoflower2.csv,Capsicum annuum,days to flower,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-daystoflower3.csv,Capsicum annuum,days to flower,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-daystoflower4.csv,Capsicum annuum,days to flower,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-fruitlength1.csv,Capsicum annuum,fruit length,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-fruitlength2.csv,Capsicum annuum,fruit length,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-fruitlength3.csv,Capsicum annuum,fruit length,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-fruitlength4.csv,Capsicum annuum,fruit length,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-fruitsperplant1.csv,Capsicum annuum,number of fruits per plant,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-fruitsperplant2.csv,Capsicum annuum,number of fruits per plant,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-fruitsperplant3.csv,Capsicum annuum,number of fruits per plant,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-fruitsperplant4.csv,Capsicum annuum,number of fruits per plant,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-fruitweight1.csv,Capsicum annuum,fruit weight,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-fruitweight2.csv,Capsicum annuum,fruit weight,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-fruitweight3.csv,Capsicum annuum,fruit weight,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-fruitweight4.csv,Capsicum annuum,fruit weight,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-fruitwidth1.csv,Capsicum annuum,fruit width,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-fruitwidth2.csv,Capsicum annuum,fruit width,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-fruitwidth3.csv,Capsicum annuum,fruit width,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-fruitwidth4.csv,Capsicum annuum,fruit width,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-plant-height1.csv,Capsicum annuum,plant height,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-plant-height2.csv,Capsicum annuum,plant height,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-plant-height3.csv,Capsicum annuum,plant height,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-plant-height4.csv,Capsicum annuum,plant height,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-seedsperfruit1.csv,Capsicum annuum,number of seeds per fruit,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-seedsperfruit2.csv,Capsicum annuum,number of seeds per fruit,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-seedsperfruit3.csv,Capsicum annuum,number of seeds per fruit,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
chilli-seedsperfruit4.csv,Capsicum annuum,number of seeds per fruit,NSC,LH,plant,within,0,domestic,Y,PSU,Hasanuzzaman and Golam 2011,,,,,,,,,,,
